SK_ID_CURR,TARGET
100744,0.22915727588431434
100745,0.056079288327033606
100747,0.16975163756557843
100751,0.39950051555532196
100752,0.04909893731100677
100753,0.13748905152507881
100754,0.14860220509935412
100760,0.03872560090984661
100762,0.2542245156580032
100763,0.04591418017358917
100765,0.02432939900483367
100770,0.12281270198490267
100772,0.04777409703008724
100777,0.05406617490481002
100791,0.013912631102805264
100792,0.015247950909938062
100797,0.06852271596876558
100823,0.01772116563148833
100826,0.08857064684269145
100830,0.03126158678242364
100836,0.3428362550489463
100872,0.14653780891612647
100910,0.03626489540102038
100913,0.18661835208708477
100918,0.02679117373214492
100931,0.006282674590554466
100952,0.08016031083899026
100953,0.025099829450869034
100965,0.23786676918816824
100970,0.03942443649770512
100982,0.2577973551563326
100983,0.3167095814604973
100984,0.1350032555034559
100987,0.07020170193543428
100997,0.061839044970738916
100998,0.6142032596508697
101002,0.042492482100907406
101005,0.280858262173271
101008,0.5874467715723223
101020,0.0217613451008678
101021,0.0627978665186362
101024,0.06516167940062258
101025,0.39376309667839887
101026,0.07860073031987075
101031,0.019443543707936297
101041,0.01680202507142279
101051,0.0067330995610370105
101055,0.16136722916175025
101056,0.2271992152222619
101057,0.027076560069195284
101064,0.016653061823458166
101079,0.06014433400847508
101087,0.027585604445604466
101090,0.021344770222262034
101092,0.15960896617394968
101097,0.20965653418996222
101099,0.02301115592757101
101107,0.21457575767884302
101118,0.03646304914342458
101125,0.1949062075273
101126,0.015463793566019566
101128,0.004521474292817772
101136,0.019243514576345527
101140,0.4851640830483144
101149,0.13151120949907136
101160,0.2740311003102668
101169,0.266188925397877
101181,0.05770585222324097
101186,0.011890347019157537
101190,0.03416661583968969
101193,0.13186862743627661
101194,0.32889753591380694
101198,0.18066665253751008
101200,0.023761289031811815
101204,0.03462877517677036
101211,0.09703281777583447
101213,0.042021168862920136
101223,0.02293975176711119
101225,0.25206698496887503
101237,0.07664783443799306
101243,0.06511450484855821
101244,0.21209552052056688
101258,0.05495594592646402
101259,0.07776404006675267
101268,0.14281067301832953
101269,0.014571681773046508
101271,0.02902131828501835
101279,0.044852163083743624
101281,0.2804858215018331
101287,0.11801917016753144
101292,0.0318487872414345
101294,0.02544661292562197
101296,0.11731823676168457
101297,0.017567028607146738
101299,0.05875898530740137
101301,0.046313381635264536
101305,0.07754712903844523
101308,0.21387326515352922
101318,0.011379759442227074
101327,0.3168339951308329
101329,0.01497458731688419
101332,0.12082374188606765
101337,0.07383568885143205
101343,0.02710016586051869
101345,0.028603918776839966
101346,0.03218042590264958
101353,0.06942917366092691
101354,0.18640375601757228
101355,0.17270216628743087
101356,0.04166861317338909
101362,0.0641371001441137
101363,0.7510422529549491
101365,0.037692551310028785
101366,0.055199471853502394
101367,0.3406134301436814
101368,0.030318505870477214
101374,0.15421976118663064
101380,0.020758801730620426
101383,0.04532652210252236
101398,0.024208117162887333
101399,0.11341419559353486
101401,0.4145548585928518
101412,0.07401627379138648
101426,0.15793476999668915
101427,0.2796345116347756
101428,0.3364844937748084
101429,0.2074104688924897
101434,0.02850343983285095
101440,0.38081904718428755
101448,0.132839566449391
101449,0.2039292360577314
101465,0.028435261051774026
101467,0.033503778014405475
101472,0.10134900448774005
101478,0.13748812900257465
101497,0.06295934418063992
101504,0.05093656750644593
101547,0.011772941676938053
101548,0.2030442870756019
101555,0.07164788632074488
101570,0.010971410262017542
101572,0.05840291407465974
101578,0.038946264601336406
101580,0.15966977687667183
101588,0.10092601550946456
101602,0.04190563895367473
101610,0.13218148536288554
101614,0.05803680073534582
101616,0.01990914723567594
101643,0.12028228905296884
101644,0.041751829143475125
101649,0.02203190626239971
101650,0.15036594971236059
101665,0.012613427079826538
101667,0.09122287100646093
101669,0.10399604314672756
101674,0.1526801582723057
101675,0.008471395772380048
101678,0.1302082082961902
101682,0.01696066330356775
101686,0.033518227235486815
101697,0.4612918162820833
101700,0.40020243675876394
101711,0.024507642118802523
101714,0.13657602687475778
101715,0.40638690495865293
101728,0.03991732029502198
101732,0.04284338615819011
101757,0.15978116022385946
101758,0.020031180104178793
101759,0.07764886843831807
101762,0.018646949702306678
101764,0.04435206072048768
101780,0.24965730868896988
101784,0.018293297932827166
101789,0.020350300674504194
101816,0.16154649971127868
101819,0.07735792497104255
101827,0.006739037162722141
101863,0.038105084628335166
101867,0.01983280182807405
101870,0.0058216030035808984
101873,0.42281360896177367
101878,0.09691756327763085
101879,0.07684995374558343
101880,0.017546363437376283
101887,0.03373865444041793
101897,0.015455391943594595
101901,0.1377450138978759
101903,0.1865456764083624
101920,0.09506124376062375
101921,0.014905387187726736
101922,0.11210015173644763
101961,0.09714874823133347
101962,0.012287202947881562
101971,0.06900153357980018
101976,0.44608794360923204
102002,0.1733551511775777
102005,0.047400697587216004
102007,0.49195368773235143
102017,0.03232993265529904
102019,0.2927703331750948
102029,0.04974357966480204
102051,0.1996443377481054
102052,0.0071019015716079015
102054,0.023772708837551094
102062,0.05807240929032732
102067,0.1870114041496872
102068,0.09523161921993538
102070,0.12241371982783769
102090,0.11796740340500794
102092,0.060985854258684725
102099,0.13012558875821129
102100,0.07620817841344368
102112,0.27047509429354816
102113,0.02780462528208976
102122,0.3017452745734595
102123,0.04469583925193969
102125,0.0512790747682545
102126,0.26572754756838524
102146,0.01909600143595764
102147,0.16517758874595256
102151,0.03883264251806553
102158,0.20168326555891558
102159,0.02549301537173735
102162,0.019599940792805713
102165,0.03414935238345471
102166,0.03597008173651485
102174,0.007679361226425494
102193,0.2913296616439579
102198,0.062209205606615525
102205,0.13763004369226067
102206,0.010797653018279936
102218,0.02178174824348732
102221,0.02591809303417194
102230,0.11775276689617956
102238,0.09293580338351141
102248,0.032963687622356526
102252,0.3967282786139359
102259,0.05284226917617349
102262,0.21285753945070385
102273,0.07408158780583926
102286,0.16677742834487871
102293,0.00556742600081802
102294,0.036437985579732476
102296,0.09738026009554993
102298,0.15064488159404896
102303,0.028866689390598305
102309,0.04451401204993331
102315,0.03171112559655278
102340,0.06989976559651209
102342,0.08226217226081159
102344,0.026877230993163182
102346,0.24220206683214973
102347,0.005306048561105191
102374,0.07741504684396543
102380,0.045597758065606515
102387,0.016799619300590096
102393,0.05084221303100844
102403,0.009767253614850516
102413,0.06562684873584827
102414,0.004974624772885648
102415,0.04609287478851987
102416,0.20433003539155814
102439,0.05836939782327992
102441,0.057391495969029024
102443,0.02477899493599733
102444,0.21789224651001446
102445,0.09853770528256908
102448,0.03729685393536469
102449,0.0641413345268538
102450,0.2757777665481185
102456,0.023737812187213842
102458,0.10383933453626298
102459,0.028595851363107043
102465,0.16041052961469107
102470,0.19372277604382088
102471,0.020398806175259097
102475,0.036432326786115146
102476,0.23729586556021537
102506,0.05812619607527732
102509,0.05069377472002377
102519,0.029861052813525128
102522,0.040573590280767555
102545,0.12415736680054293
102549,0.0338686678537056
102562,0.01302289927102482
102563,0.01648224371172635
102568,0.10314864990802464
102582,0.0592752719569524
102592,0.007621310240867558
102597,0.19169550936230084
102605,0.038000478481267704
102614,0.04010353680568324
102617,0.15382580055414083
102634,0.05333638150825681
102652,0.045793243547830126
102655,0.005159890763824766
102671,0.12629677282296192
102694,0.34279050074441053
102701,0.05622460321519732
102703,0.02055688880672183
102704,0.03758679342197
102713,0.02643162030633963
102720,0.09684192448502828
102731,0.03707855267762386
102733,0.07778306431386041
102749,0.02098274514831696
102755,0.13169351055183526
102763,0.0057848007330194625
102770,0.04599890177092169
102772,0.1342247562664812
102799,0.08775584008121012
102838,0.009784132982567677
102854,0.03887891866334407
102862,0.13273142691925405
102863,0.027062907991518455
102867,0.02223426267842857
102868,0.009453381977718358
102878,0.14948167614270172
102887,0.02258634266883118
102898,0.3105927484729985
102904,0.128558748814026
102912,0.03239593755771382
102919,0.020571459735233902
102927,0.19201981655009928
102932,0.36910132178847815
102933,0.11287311960500733
102935,0.02109116385076181
102958,0.07044015350784788
102969,0.22294590131046066
102971,0.03259190318943723
102975,0.08460944618618292
102979,0.06651039234881256
102982,0.007836041638762614
102987,0.23893719691300425
102989,0.06679325539826181
102995,0.09998253543832251
102996,0.009179054330430035
103000,0.03459099369881574
103001,0.10835086232693668
103004,0.0297454816539067
103010,0.008724785227667578
103025,0.35044618580878817
103029,0.010161510317536244
103046,0.13132627463108681
103056,0.03671550108688774
103062,0.12489990420804152
103078,0.021397516956021528
103083,0.023476741606003694
103092,0.10595234581230259
103096,0.055525769798972946
103097,0.11052791815737964
103102,0.4814152102165481
103112,0.14103543484378248
103132,0.054937108098255194
103144,0.1498992024434437
103145,0.16918622355046267
103146,0.004541816416835105
103147,0.09469134336446172
103158,0.013351596774506976
103171,0.214674781812798
103173,0.04850136594510999
103184,0.017249376191890927
103195,0.22383941437020857
103196,0.17981383327754147
103206,0.030344499750962744
103230,0.10438307063929342
103231,0.2675480000868105
103232,0.02323328003396188
103239,0.06962765660384695
103240,0.23042308842491518
103243,0.03605837643151523
103252,0.12204764028865933
103258,0.04668313776640299
103259,0.22228686903210207
103279,0.015491920123305964
103280,0.006977287654654772
103286,0.1294404407689385
103287,0.2541123611742243
103290,0.025746306024925586
103298,0.03063082109011076
103315,0.002302436460911302
103319,0.0356751068034444
103334,0.5085534914055756
103336,0.043705095503374806
103345,0.06759981478686784
103368,0.023302240418190786
103371,0.4914646085789849
103377,0.011984591808736634
103398,0.028688895120342887
103404,0.136918971821673
103408,0.27385052551132794
103410,0.10077393678627644
103418,0.012961185033375601
103420,0.17077412661033656
103432,0.07042451144812305
103433,0.028936810773706936
103436,0.021951799691806155
103440,0.032061839923981345
103453,0.13755524220299936
103459,0.031654067872923325
103460,0.06891044009700374
103461,0.01325160789339725
103462,0.019578071367975087
103473,0.132990200490697
103474,0.02571275534598088
103475,0.2410468362194686
103478,0.16568270923775208
103480,0.04039653022970104
103484,0.11386964137614941
103494,0.26309647082761667
103513,0.07334514637705529
103515,0.08298171242548288
103516,0.089620359572827
103525,0.19501834516081695
103541,0.2119372334574247
103544,0.014742406164423075
103562,0.5438354980347444
103570,0.12115160822071978
103572,0.08899820709732918
103574,0.019140060095164703
103575,0.021997628742495712
103591,0.19511174997573022
103594,0.008245163909791835
103609,0.2014077064542611
103613,0.1738167641432922
103614,0.07890130475218471
103615,0.10343551085612401
103624,0.12533998833596222
103625,0.14163766962615376
103628,0.3827958945579337
103629,0.015798479856011436
103647,0.15437726092366816
103648,0.1499498293566992
103651,0.07930691456618678
103658,0.03529592376151434
103668,0.04131791057830019
103669,0.14628919839174642
103676,0.020331187438567537
103682,0.05696839606413076
103683,0.28796391748775446
103689,0.05143271176350398
103725,0.03718132848785009
103733,0.14649632552186276
103744,0.05214353225400496
103762,0.1566086499177565
103771,0.5769157870156646
103773,0.00405496790313231
103783,0.05402920175925354
103784,0.0365147743385712
103808,0.008251839843275372
103812,0.10326924799414511
103813,0.10047632359390853
103814,0.10982292823952762
103818,0.07472806079341572
103824,0.013758166210725165
103828,0.012291944817460376
103830,0.26085106954428083
103840,0.03089018727649462
103842,0.15006791085153734
103847,0.2227159683641555
103848,0.2413234520701169
103851,0.07035226894409506
103854,0.03616762100668365
103857,0.11154213084171555
103861,0.007876137510049577
103862,0.0253227292462642
103865,0.03253786938895093
103870,0.024225188747598096
103876,0.025031208280318733
103891,0.6124235398786827
103908,0.18675441859308178
103914,0.11284267973973373
103918,0.13195519391178223
103940,0.0147592268416988
103963,0.2104461400036366
103966,0.07247014212053643
103971,0.2316094918875609
103980,0.14226152491262511
103984,0.07738197793431159
103985,0.022156272434497765
103998,0.42999830362422614
104019,0.011310173682490661
104026,0.0287140794873731
104035,0.2283068450995068
104044,0.07524958395097019
104045,0.1018727417060383
104047,0.17824199216909692
104051,0.01678444011265194
104058,0.06655491829321258
104063,0.03650089791803764
104066,0.24846443105789687
104087,0.01244724503624827
104089,0.18265306250860963
104095,0.031071237345898613
104098,0.31512689692073503
104104,0.0552873994995071
104110,0.39007003986668176
104120,0.06103381296108828
104122,0.21334838592113334
104131,0.05959495962189082
104132,0.10664639565897019
104135,0.029436063672267428
104136,0.015600021498776893
104149,0.07151123961904121
104150,0.12038719230407013
104156,0.5963758270195343
104165,0.20977892501034462
104175,0.03192020641261446
104179,0.0517639079210868
104184,0.08106543032240855
104206,0.026907791484595017
104216,0.4039964392912889
104230,0.26216098032838964
104257,0.0776063436077554
104272,0.04370779249461298
104273,0.07831761992744622
104278,0.064968544870207
104294,0.1935585657804802
104295,0.03253631452398101
104297,0.05419734690780516
104298,0.04287763823897232
104308,0.028614194012690594
104318,0.04401469668310939
104319,0.24708122234636187
104320,0.14838484849579484
104327,0.3688094162380635
104334,0.08192770766949606
104344,0.04748340521072482
104350,0.059726977637779385
104351,0.19492861491243957
104354,0.04231549122188621
104369,0.16835607334439884
104376,0.2829187350988682
104381,0.04967333636391846
104384,0.1597497275970816
104391,0.028066275752967555
104394,0.0712242903399265
104398,0.3937685365148659
104402,0.011301765302006219
104408,0.06972790692586314
104409,0.005335866816453675
104410,0.8201892443942111
104412,0.058994585872800154
104417,0.2210468982335495
104424,0.08134059594860457
104426,0.011056213101066654
104435,0.05839712142995392
104445,0.028410818070111032
104458,0.003610422451155964
104460,0.045532629159236296
104466,0.014516997256849061
104472,0.09611649849092921
104473,0.10534152862742951
104479,0.016009022511635287
104480,0.016395393691697947
104482,0.11327123565165584
104499,0.0083036410954361
104501,0.007412552143777165
104502,0.025634549901993747
104506,0.18311353506196235
104510,0.005745233676111295
104512,0.04375856503862504
104520,0.37290407158828215
104528,0.059110161974411934
104529,0.007762938691865732
104541,0.08457138281901773
104578,0.023106841351191745
104584,0.026626074038695595
104588,0.06987256817893563
104602,0.26471978353559966
104610,0.01039837890148671
104611,0.2758643776651225
104618,0.07751283825171068
104620,0.11265198844697977
104622,0.015206890727451355
104624,0.0439239726705084
104625,0.2814607729491295
104634,0.041889147012465086
104639,0.07283526882522873
104646,0.03666721419486981
104647,0.10146331555463353
104652,0.01692733056815039
104670,0.1363024322495981
104677,0.010631812092764769
104685,0.07455766288509601
104691,0.03400586706095028
104696,0.18797339400812704
104699,0.01176091323011249
104712,0.13076980093528576
104714,0.01680074538495758
104717,0.10008921410563165
104718,0.03285512544210398
104740,0.0752113348795218
104741,0.034217216220813355
104743,0.008267839317069902
104744,0.04878688181034791
104747,0.05205918836443428
104767,0.061642236698463374
104772,0.16608979608195762
104776,0.21114496321674855
104779,0.016469847200327254
104814,0.011472707437622631
104815,0.044390788301459774
104830,0.05687284985444302
104831,0.10689637143563645
104833,0.02470208403548696
104839,0.013258835747804842
104840,0.016323174944469936
104860,0.28962291973957677
104861,0.020178044943188506
104866,0.05563931424214539
104870,0.011581129562124148
104877,0.056772519058079896
104878,0.012860996571793744
104879,0.01683131422187149
104880,0.0842169257668178
104899,0.020962680311087546
104906,0.07109802758768077
104907,0.09770965398005717
104913,0.16295615438150465
104916,0.057475724828936856
104921,0.06822987112891016
104930,0.029904265786197832
104931,0.5056524416373746
104936,0.03327139915498105
104937,0.09104934696574174
104942,0.0170286844174574
104943,0.027318936102219447
104969,0.09466115734558539
104972,0.13991745231454394
104988,0.09887344153916428
105013,0.042227905826755986
105015,0.01788950663203609
105019,0.1114919650435936
105027,0.03462328394389626
105030,0.14476154156011317
105035,0.5367849216678361
105041,0.009608595294952305
105051,0.29979822418100505
105056,0.02865161462586982
105067,0.3845179968207401
105071,0.08794369416948455
105072,0.006073170293284779
105074,0.08795670214505624
105091,0.04777076106954574
105101,0.042370971206940534
105103,0.07752339779231918
105134,0.15973501585360464
105139,0.018280308094311564
105142,0.10020124923239719
105146,0.13804725086136171
105163,0.1868583600565739
105168,0.1108369270982314
105172,0.013215501002775907
105176,0.14722362015535528
105195,0.04748260976739884
105196,0.7001268743554149
105197,0.040184183765962625
105203,0.0909340554549842
105223,0.07992606246420361
105227,0.0982511544072302
105228,0.006640158819269894
105230,0.29184242356572443
105231,0.48105015711836496
105239,0.0596103385346156
105242,0.20347249379756238
105244,0.028205325591345275
105245,0.06234848775749566
105248,0.04220533440548047
105249,0.04177812238070998
105266,0.2556946122492778
105271,0.3771854562340473
105276,0.0753418491465253
105282,0.039539821777197726
105292,0.17145581554931466
105297,0.0025070128403218697
105332,0.03460211522604892
105333,0.018583504568395293
105343,0.11511342887719378
105344,0.08908597252054057
105345,0.08888496743998889
105357,0.012656198457278472
105359,0.13163133275733582
105366,0.10271555150627076
105367,0.02606520920686442
105370,0.0070161472384886675
105377,0.04801372792741909
105390,0.010602978983401339
105399,0.008649013299065832
105403,0.16259752079068654
105404,0.07888016965891369
105414,0.008619237032813736
105417,0.16962045613099153
105425,0.11774891860401386
105452,0.06726500060320588
105454,0.3760400620404211
105456,0.0934748678053468
105470,0.024289696445154774
105471,0.03279069974560757
105483,0.3227489236625395
105493,0.4789936123244651
105508,0.09126398047484402
105514,0.04809760441936363
105515,0.019210474031830196
105528,0.3392284939757879
105529,0.03692531305283539
105531,0.04512929325547008
105532,0.07113087408161005
105558,0.0073382026177643105
105574,0.01621730736103851
105578,0.026254013185892267
105584,0.2902285417099376
105595,0.09311963745558297
105617,0.4812263345278453
105618,0.06261704121204702
105621,0.03907002658526179
105625,0.09291165997770877
105629,0.027554752322825404
105630,0.011992543514889268
105634,0.06452921553920636
105635,0.009003259770412168
105641,0.21223445092756724
105647,0.18862601593176603
105648,0.10766317412853099
105655,0.058219318979390144
105657,0.028423229206329323
105672,0.21070986713594536
105678,0.04794219358091238
105682,0.21004498138185118
105691,0.06177152789947462
105692,0.044753804538048475
105706,0.03604790086936873
105712,0.05665082990704369
105720,0.026686512681989
105734,0.023540040973960653
105735,0.027539671844266235
105736,0.22987424917285082
105737,0.021894558171541834
105738,0.17420607893068651
105740,0.2677172429459473
105744,0.0428952993179999
105747,0.08213148398037698
105749,0.0797295796142903
105754,0.050216550564562555
105758,0.048026351331752724
105760,0.04675912801275491
105767,0.4842605353738916
105784,0.10709518864334484
105791,0.00814031855007281
105802,0.345354250827024
105807,0.15052399890084556
105809,0.05134299208825121
105816,0.1327837781949529
105817,0.007014426836520258
105824,0.05598998197937671
105832,0.09682114865823876
105856,0.02723706306298813
105865,0.04702466772241852
105899,0.4636312542865332
105906,0.015706834891975673
105916,0.05994804529850038
105923,0.11136585111497135
105937,0.13301252374505781
105965,0.04222810427192772
105966,0.11041828581720832
105968,0.12993517649615993
105973,0.058817173136582426
105976,0.38792517114240077
105978,0.17163032906144188
105979,0.02532268012424752
105991,0.17538323815075219
105998,0.20319220203192395
105999,0.03054256856123531
106000,0.20327373315478442
106001,0.02416195891836283
106010,0.19300851573298702
106011,0.010680439624547405
106013,0.29526041386757235
106015,0.012959127054510853
106026,0.02981654122144998
106032,0.002184047918067504
106035,0.44534157220679427
106040,0.08587102951460282
106041,0.16891961961015672
106044,0.039297883103265346
106053,0.08002100927161507
106054,0.0024470057102756594
106065,0.18374345001940978
106081,0.11404905444256898
106083,0.08550516397994398
106087,0.0314330992604779
106090,0.14888852793807228
106101,0.02655521518697474
106102,0.017335807701244536
106109,0.055113083667349495
106116,0.20168451676404278
106150,0.009683453220244284
106155,0.14480189690520887
106166,0.02053576979187527
106176,0.3546309635741058
106189,0.035821617920916315
106199,0.258848341150721
106205,0.29327854902127704
106206,0.006411350446609708
106211,0.007661536704811867
106214,0.14406256817397428
106216,0.04715410902599302
106217,0.05147709783446233
106225,0.08282624534973193
106249,0.07741620345350007
106256,0.09693713623926709
106258,0.03592129059423381
106261,0.02983230931078857
106262,0.1879133371102758
106264,0.013027960611593092
106271,0.054460555704936145
106276,0.03052369110746219
106277,0.10722236026342236
106286,0.034382899626086066
106293,0.03529108183772463
106295,0.04917314483611489
106296,0.012814196932950491
106297,0.12089730344096189
106298,0.07452898673581448
106311,0.15061209393985947
106314,0.03460321528107807
106320,0.034865931617485815
106334,0.07194315470856745
106346,0.03755121989095625
106347,0.09181137107225179
106349,0.1049039809674322
106354,0.04216048306521094
106360,0.03427194776852666
106373,0.09838055188926406
106377,0.06285410372955308
106386,0.2268843373124491
106387,0.061073053665964716
106391,0.013245587258365147
106401,0.37413509128061595
106411,0.0910284647668287
106413,0.46838919489070036
106426,0.44008341944059653
106427,0.11506218125863288
106428,0.10694662777170741
106434,0.12754941786535423
106438,0.010008321450423286
106440,0.026685448104898417
106441,0.044154989610100184
106452,0.07391200390646852
106453,0.02661422060701447
106454,0.05134577794827419
106457,0.06087000189870445
106484,0.023361630773161148
106488,0.053893160283259064
106491,0.21002271370431436
106514,0.07618009628108684
106527,0.16362320015733717
106528,0.018596543954523793
106529,0.010541566949026119
106534,0.3678982573487203
106550,0.38186567678803407
106577,0.0599252896010183
106585,0.17885322941544793
106590,0.0047150733302675826
106607,0.18877808140077942
106610,0.13351840335057397
106611,0.04478023989115313
106612,0.12872813796089452
106624,0.06742239437440892
106631,0.010879613635664441
106647,0.18774716943205794
106660,0.31759391882490556
106674,0.027105023165779896
106687,0.021104601235477638
106712,0.06291583657122632
106713,0.039192299379664175
106717,0.08810049642585949
106720,0.10107907212890602
106721,0.30381145139204846
106724,0.16543089126087074
106735,0.13578974134690908
106739,0.13383141086552625
106740,0.058167041313893976
106754,0.16752349028372038
106760,0.2830055759897213
106761,0.04555904538665611
106784,0.19889820284657958
106787,0.14594047690839718
106797,0.0074349295554912405
106798,0.1653326566863867
106802,0.16995872952415514
106803,0.017681396733126863
106804,0.1746102507247315
106805,0.00912244752333985
106810,0.23875114511514192
106812,0.18940323890307847
106813,0.0413742577421691
106817,0.1294074343176818
106822,0.08556373319315132
106823,0.02278430610616465
106827,0.02327495439084728
106841,0.0732950693914605
106851,0.3706229677089997
106852,0.03729591839135386
106853,0.18768762768546088
106854,0.5169515314493254
106861,0.060164167983598
106873,0.042712383514493746
106877,0.05569900878305288
106878,0.01225812052338078
106881,0.1812100850338564
106900,0.057013436441545544
106906,0.05495318114811178
106907,0.20794164389735723
106914,0.34416175091171414
106916,0.11173601293281454
106924,0.011383409275809088
106931,0.03377208012859206
106936,0.04845524405655843
106937,0.22287757646585582
106938,0.015364903819197738
106939,0.12796814390031014
106943,0.05781051131435466
106944,0.17760528275213047
106967,0.25629082423841726
106980,0.022548521072889224
106986,0.17876047322007552
106987,0.0037524751373196087
106990,0.0151818166199643
107013,0.009205854855916016
107023,0.08928812448835961
107033,0.014561221710703242
107037,0.14418600806884935
107048,0.02260827557128852
107071,0.10625289851917112
107081,0.004182277401933299
107113,0.10736821722209351
107130,0.007264867632114972
107131,0.03213606848858635
107145,0.07509787565589737
107156,0.08970326746998628
107219,0.09965127527627965
107222,0.08281117715256694
107223,0.21181389924967434
107232,0.3703782905999984
107245,0.042746834707504976
107246,0.19296447559918922
107247,0.23406656070395626
107256,0.004436728287163272
107259,0.021052109521233375
107260,0.01409248289112737
107279,0.22145852637505678
107280,0.10869261636245209
107281,0.018137729365661978
107285,0.11093984531287637
107329,0.010854178007849524
107337,0.13693124276603733
107349,0.16148616408225935
107350,0.029907940073384466
107351,0.011668624046210625
107359,0.21931988243053172
107391,0.06368449672309312
107394,0.03183805863072764
107395,0.008732723641052171
107406,0.044814131970270184
107416,0.0914922346924987
107417,0.0220472168711499
107418,0.02069950419479506
107419,0.06994848141681957
107444,0.016739586303752736
107445,0.04649805140832055
107446,0.1615640603488402
107460,0.1925136638497788
107470,0.2234727368717103
107475,0.035830158538606924
107520,0.05622729402176895
107526,0.1957995663722105
107527,0.03916687664637568
107530,0.022035305859024974
107532,0.08984481375627805
107534,0.107932362143592
107535,0.0747570005197622
107554,0.16328943639697685
107556,0.01558292136696624
107559,0.09991362560206662
107561,0.02280360754331824
107564,0.06935801291091194
107566,0.03449099618983227
107571,0.05143581749709338
107590,0.15183503588296715
107602,0.2082357179992797
107625,0.08822668529615448
107626,0.37281682515344394
107635,0.007409996713454072
107636,0.029989086554055203
107645,0.024520825726818768
107652,0.28865953529943816
107655,0.060432619781570815
107668,0.08515522306004462
107670,0.03330344770949238
107677,0.01812369774560574
107680,0.46542705693411224
107683,0.38948400885920614
107684,0.018143522852332436
107691,0.05613423252624217
107692,0.05980167400808435
107703,0.025545455314319475
107709,0.060156050409405026
107710,0.13868003710528504
107721,0.20649444821189594
107725,0.3162747673868964
107727,0.22441560007450623
107739,0.023161417339603342
107740,0.028346573557972512
107741,0.036923901282364266
107747,0.04840552355393683
107765,0.4744768962282708
107768,0.005395968707783911
107775,0.21594467926319633
107782,0.378188049096184
107790,0.014101270087452676
107801,0.026478299125867837
107807,0.030018878636945093
107811,0.04267404736052814
107817,0.23911776189975925
107826,0.07802136525605574
107838,0.19797966364510666
107839,0.061396750146536935
107843,0.08098329514378604
107847,0.21469478987749202
107849,0.18259305850891702
107850,0.14017258802866495
107867,0.10777164199085312
107871,0.1462623973628425
107908,0.08120805730530485
107913,0.17669280486646338
107927,0.019825154473968615
107931,0.055891552448571614
107955,0.01804655866943215
107962,0.18106624051925613
107977,0.035325955624375315
107978,0.03223289836871443
107993,0.015572660522259973
108010,0.07919521330504106
108016,0.05343470331723692
108018,0.34526928200917173
108027,0.3976557822822179
108045,0.6864365781453039
108069,0.26659802898204554
108082,0.026742983635072916
108089,0.13542051643307149
108092,0.03877409612643843
108106,0.0014569312724765954
108112,0.08904532950698947
108120,0.17898165279425032
108122,0.2887093536482699
108135,0.007479584292140857
108170,0.0030582579994976973
108171,0.10286840022426108
108177,0.011457228645125031
108180,0.11575345732829924
108183,0.03020782600229051
108184,0.02014507994076113
108185,0.038569496166678804
108192,0.12606623651962875
108195,0.40739091331633676
108196,0.29492562792530846
108218,0.052267430966839196
108219,0.07228674917925923
108243,0.06306668603967841
108249,0.008392664338339706
