feature,importance,fold
CLOSED_AMT_CREDIT_SUM_MAX,2594.6154379844666,2
CLOSED_AMT_CREDIT_SUM_MEAN,3834.8787636756897,2
CLOSED_AMT_CREDIT_SUM_SUM,4363.796723365784,2
CLOSED_AMT_ANNUITY_MAX,1108.4222202301025,2
CLOSED_AMT_ANNUITY_MEAN,757.994770526886,2
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,249.2376582622528,2
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,443.1981523036957,2
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,290.2268600463867,2
CLOSED_AMT_CREDIT_SUM_OVERDUE_MEAN,0.0,2
NEW_RATIO_BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,802.8638968467712,2
NEW_RATIO_BURO_CREDIT_DAY_OVERDUE_MAX,11.698189735412598,2
NEW_RATIO_BURO_DAYS_CREDIT_ENDDATE_MEAN,2246.0549261569977,2
NEW_RATIO_BURO_AMT_CREDIT_SUM_LIMIT_MEAN,1665.5724959373474,2
NEW_RATIO_BURO_AMT_CREDIT_SUM_LIMIT_SUM,750.7928307056427,2
NEW_RATIO_BURO_MAX_DPD_MAX,291.1406707763672,2
NEW_RATIO_BURO_AMT_CREDIT_SUM_MAX,2196.4100127220154,2
NEW_RATIO_BURO_AMT_CREDIT_SUM_MEAN,1797.55348777771,2
NEW_RATIO_BURO_AMT_CREDIT_SUM_SUM,3395.273099899292,2
NEW_RATIO_BURO_AMT_ANNUITY_MAX,560.7694292068481,2
NEW_RATIO_BURO_AMT_ANNUITY_MEAN,472.1118311882019,2
NEW_RATIO_BURO_AMT_CREDIT_SUM_DEBT_MAX,1549.2975441217422,2
NEW_RATIO_BURO_AMT_CREDIT_SUM_DEBT_MEAN,1772.1962890625,2
NEW_RATIO_BURO_AMT_CREDIT_SUM_DEBT_SUM,2362.99631023407,2
NEW_RATIO_BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,34.377230644226074,2
PREV_APPR_CASH_RATIO_ANN_TO_APP_MEAN,1978.3436024188995,2
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,2891.3950848579407,2
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: low_SUM,234.84401965141296,2
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: low_MEAN,732.5661334991455,2
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: low_SUM,0.0,2
PREV_APPR_CASH_DAYS_LAST_DUE_DIFF_MEAN,1618.0040907859802,2
PREV_APPR_CASH_DAYS_LAST_DUE_1ST_VERSION_DIFF_MEAN,6129.056228160858,2
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,1459.6427555084229,2
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_SUM,66.08798027038574,2
PREV_APPR_CASH_CNT_PAYMENT_MEAN,2853.0162212848663,2
PREV_APPR_CASH_CNT_PAYMENT_MAX,3677.585016489029,2
PREV_APPR_CASH_DAYS_TERMINATION_DIFF_MEAN,2643.713064432144,2
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: high_MEAN,1101.5605664253235,2
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: high_SUM,44.708280086517334,2
PREV_APPR_CASH_AMT_CREDIT_MEAN,967.6695535182953,2
PREV_APPR_CASH_AMT_CREDIT_SUM,1469.6734709739685,2
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: middle_MEAN,56.77535963058472,2
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: middle_SUM,0.0,2
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,351.69780921936035,2
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: middle_SUM,147.77150988578796,2
PREV_APPR_CASH_AMT_APPLICATION_MEAN,740.825936794281,2
PREV_APPR_CASH_AMT_APPLICATION_SUM,1026.7940511703491,2
PREV_APPR_CASH_AMT_ANNUITY_MEAN,2090.0823402404785,2
PREV_APPR_CASH_AMT_ANNUITY_SUM,1981.3016278743744,2
PREV_APPR_CASH_COUNT,254.66801071166992,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Furniture_MEAN,311.5020418167114,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Vehicles_MEAN,61.41913962364197,2
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS household with interest_MEAN,1279.0441391468048,2
PREV_APPR_CONSUME_CNT_PAYMENT_MEAN,1306.9706044197083,2
PREV_APPR_CONSUME_CNT_PAYMENT_MAX,1154.767140865326,2
PREV_APPR_CONSUME_AMT_CREDIT_MEAN,1826.0933756828308,2
PREV_APPR_CONSUME_AMT_CREDIT_SUM,2158.8075380325317,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Clothing and Accessories_MEAN,241.0203881263733,2
PREV_APPR_CONSUME_AMT_APPLICATION_MEAN,3262.3084025382996,2
PREV_APPR_CONSUME_AMT_APPLICATION_SUM,3931.4080283641815,2
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS others without interest_MEAN,0.0,2
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS industry with interest_MEAN,695.1333494186401,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Computers_MEAN,526.7887802124023,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Mobile_MEAN,758.799409866333,2
PREV_APPR_CONSUME_DAYS_LAST_DUE_DIFF_MEAN,1049.6873726844788,2
PREV_APPR_CONSUME_DAYS_LAST_DUE_1ST_VERSION_DIFF_MEAN,1644.5866327285767,2
PREV_APPR_CONSUME_DAYS_TERMINATION_DIFF_MEAN,2871.328792333603,2
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS other with interest_MEAN,85.56686973571777,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Construction Materials_MEAN,431.2318615913391,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Jewelry_MEAN,19.76929998397827,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,470.94820070266724,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,180.4794282913208,2
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS industry without interest_MEAN,221.9116497039795,2
PREV_APPR_CONSUME_RATIO_ANN_TO_APP_MEAN,2860.8878934383392,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_XNA_MEAN,0.0,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Homewares_MEAN,0.0,2
PREV_APPR_CONSUME_RATE_DOWN_PAYMENT_MEAN,2336.0541064739227,2
PREV_APPR_CONSUME_RATE_DOWN_PAYMENT_MAX,5767.117561817169,2
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS household without interest_MEAN,342.120888710022,2
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS mobile with interest_MEAN,961.1566410064697,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Audio/Video_MEAN,665.4729428291321,2
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS mobile without interest_MEAN,66.823970079422,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Auto Accessories_MEAN,4.621669769287109,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Others_MEAN,75.85581064224243,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Medical Supplies_MEAN,15.479730129241943,2
PREV_APPR_CONSUME_AMT_ANNUITY_MEAN,4501.413034915924,2
PREV_APPR_CONSUME_AMT_ANNUITY_SUM,12077.208107471466,2
PREV_APPR_CONSUME_COUNT,349.2053098678589,2
PREV_APPR_REVOLVING_RATIO_ANN_TO_APP_MEAN,0.0,2
PREV_APPR_REVOLVING_AMT_CREDIT_MEAN,312.7310400009155,2
PREV_APPR_REVOLVING_AMT_CREDIT_SUM,241.71403980255127,2
PREV_APPR_REVOLVING_PRODUCT_COMBINATION_Card Street_MEAN,121.42644023895264,2
PREV_APPR_REVOLVING_DAYS_LAST_DUE_DIFF_MEAN,823.6281034946442,2
PREV_APPR_REVOLVING_DAYS_TERMINATION_DIFF_MEAN,77.71298050880432,2
PREV_APPR_REVOLVING_PRODUCT_COMBINATION_Card X-Sell_MEAN,0.0,2
PREV_APPR_REVOLVING_AMT_ANNUITY_MEAN,497.614089012146,2
PREV_APPR_REVOLVING_AMT_ANNUITY_SUM,432.797399520874,2
PREV_APPR_REVOLVING_COUNT,11.136080265045166,2
PREV_REFU_CASH_RATIO_ANN_TO_APP_MEAN,1426.631709098816,2
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,1582.2853064537048,2
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: low_SUM,27.567678928375244,2
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: low_MEAN,1357.660080909729,2
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: low_SUM,28.362699031829834,2
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,135.03150987625122,2
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: middle_SUM,0.0,2
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,340.4702899456024,2
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_SUM,42.846619606018066,2
PREV_REFU_CASH_CNT_PAYMENT_MEAN,3635.04114484787,2
PREV_REFU_CASH_CNT_PAYMENT_MAX,911.3870816230774,2
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: high_MEAN,841.2758016586304,2
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: high_SUM,60.745540142059326,2
PREV_REFU_CASH_AMT_CREDIT_MEAN,868.1760206222534,2
PREV_REFU_CASH_AMT_CREDIT_SUM,777.2744381427765,2
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: middle_MEAN,350.0966091156006,2
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: middle_SUM,23.924599647521973,2
PREV_REFU_CASH_AMT_APPLICATION_MEAN,909.3875439167023,2
PREV_REFU_CASH_AMT_APPLICATION_SUM,678.5680074691772,2
PREV_REFU_CASH_AMT_ANNUITY_MEAN,1478.3352694511414,2
PREV_REFU_CASH_AMT_ANNUITY_SUM,996.1212196350098,2
PREV_REFU_CASH_COUNT,229.74104070663452,2
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS industry without interest_MEAN,0.0,2
PREV_REFU_CONSUME_RATIO_ANN_TO_APP_MEAN,650.5918688774109,2
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_XNA_MEAN,55.529999017715454,2
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Furniture_MEAN,5.874949932098389,2
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Vehicles_MEAN,0.0,2
PREV_REFU_CONSUME_RATE_DOWN_PAYMENT_MEAN,993.9092767238617,2
PREV_REFU_CONSUME_RATE_DOWN_PAYMENT_MAX,830.1243336200714,2
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS household with interest_MEAN,223.45984053611755,2
PREV_REFU_CONSUME_CNT_PAYMENT_MEAN,706.2800652980804,2
PREV_REFU_CONSUME_CNT_PAYMENT_MAX,193.7721972465515,2
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS household without interest_MEAN,65.9580409526825,2
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS mobile with interest_MEAN,146.66950035095215,2
PREV_REFU_CONSUME_AMT_CREDIT_MEAN,162.52234053611755,2
PREV_REFU_CONSUME_AMT_CREDIT_SUM,271.86796855926514,2
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Audio/Video_MEAN,16.040000915527344,2
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Clothing and Accessories_MEAN,0.0,2
PREV_REFU_CONSUME_AMT_APPLICATION_MEAN,421.3564028739929,2
PREV_REFU_CONSUME_AMT_APPLICATION_SUM,329.3659200668335,2
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS mobile without interest_MEAN,0.0,2
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS industry with interest_MEAN,0.0,2
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Computers_MEAN,94.42580986022949,2
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Auto Accessories_MEAN,0.0,2
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Mobile_MEAN,83.48267936706543,2
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Homewares_MEAN,0.0,2
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS others without interest_MEAN,0.0,2
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Others_MEAN,0.0,2
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Medical Supplies_MEAN,0.0,2
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS other with interest_MEAN,11.259870052337646,2
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Construction Materials_MEAN,0.0,2
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Jewelry_MEAN,0.0,2
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,10.200400352478027,2
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,29.964250087738037,2
PREV_REFU_CONSUME_AMT_ANNUITY_MEAN,773.6266720294952,2
PREV_REFU_CONSUME_AMT_ANNUITY_SUM,561.5169043540955,2
PREV_REFU_CONSUME_COUNT,172.86230087280273,2
PREV_REFU_REVOLVING_RATIO_ANN_TO_APP_MEAN,830.4906902313232,2
PREV_REFU_REVOLVING_PRODUCT_COMBINATION_Card X-Sell_MEAN,164.24597835540771,2
PREV_REFU_REVOLVING_PRODUCT_COMBINATION_Card Street_MEAN,0.0,2
PREV_REFU_REVOLVING_AMT_CREDIT_MEAN,338.3536467552185,2
PREV_REFU_REVOLVING_AMT_CREDIT_SUM,408.8715100288391,2
PREV_REFU_REVOLVING_AMT_ANNUITY_MEAN,1012.5122990608215,2
PREV_REFU_REVOLVING_AMT_ANNUITY_SUM,522.627646446228,2
PREV_REFU_REVOLVING_COUNT,115.23589992523193,2
POS_CNT_PREV_ID,982.3516845703125,2
POS_SK_DPD_DEF_MAX,793.594792842865,2
POS_SK_DPD_DEF_MEAN,8427.295576572418,2
POS_SK_DPD_MAX,748.7967410087585,2
POS_SK_DPD_MEAN,2192.4716815948486,2
POS_CNT_COMPLETED,545.2296805381775,2
POS_CNT_ACTIVED,217.42908000946045,2
FLAG_UNCOMPLETED,382.0930094718933,2
POS_COUNT,4491.882426738739,2
INSTAL_DBD_MAX,3605.8111975193024,2
INSTAL_DBD_MEAN,3913.5562953948975,2
INSTAL_DBD_SUM,3505.7438263893127,2
INSTAL_DPD_MAX,1223.4687459468842,2
INSTAL_DPD_MEAN,3731.9670588970184,2
INSTAL_DPD_SUM,559.424476146698,2
INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,973.1887702941895,2
INSTAL_PAYMENT_PERC_MEAN,3362.2157049179077,2
INSTAL_AMT_PAYMENT_MIN,2704.8565871715546,2
INSTAL_AMT_PAYMENT_MAX,2299.7078642845154,2
INSTAL_AMT_PAYMENT_MEAN,1659.694373369217,2
INSTAL_AMT_PAYMENT_SUM,4545.66197347641,2
INSTAL_AMT_INSTALMENT_MAX,2257.8540811538696,2
INSTAL_AMT_INSTALMENT_MEAN,1344.3540992736816,2
INSTAL_AMT_INSTALMENT_SUM,1833.2959156036377,2
INSTAL_COUNT,3184.168529033661,2
INSTAL_DPD_DBD_RATIO,3514.017525434494,2
INSTAL_DPD_DBD_DIFF,5356.325298070908,2
CC_RAW_AMT_PAYMENT_MAX_MEAN,985.8701522350311,2
CC_RAW_AMT_DRAWINGS_CURRENT_MAX,581.9932475090027,2
CC_RAW_AMT_DRAWINGS_CURRENT_MEAN,6011.313497304916,2
CC_RAW_AMT_DRAWINGS_CURRENT_SUM,584.34219789505,2
CC_RAW_AMT_INST_MIN_REGULARITY_MAX,525.2331871986389,2
CC_RAW_AMT_PAYMENT_CURRENT_MEAN,35.57358980178833,2
CC_RAW_AMT_PAYMENT_TOTAL_CURRENT_MAX,1138.2988998889923,2
CC_RAW_AMT_PAYMENT_TOTAL_CURRENT_MEAN,1245.0570812225342,2
CC_RAW_AMT_TOTAL_RECEIVABLE_MAX,734.0170087814331,2
CC_RAW_AMT_TOTAL_RECEIVABLE_MEAN,1477.8166296482086,2
CC_RAW_AMT_BALANCE_MAX,420.0431890487671,2
CC_RAW_AMT_BALANCE_MEAN,1600.2453436851501,2
CC_RM_UNUSE_AMT_INST_MIN_REGULARITY_MEAN,378.9319486618042,2
CC_RM_UNUSE_AMT_TOTAL_RECEIVABLE_MEAN,618.5344197750092,2
CC_RM_UNUSE_AMT_PAYMENT_CURRENT_SUM,2645.073643922806,2
CC_RM_UNUSE_AMT_BALANCE_MEAN,206.97887253761292,2
CC_EXCEED_AMT_DRAWINGS_CURRENT_MAX,578.4279503822327,2
CC_EXCEED_AMT_PAYMENT_CURRENT_SUM,2226.5770823955536,2
CC_EXCEED_AMT_BALANCE_MEAN,2451.7453610897064,2
CC_COUNT,1578.5731909275055,2
MIX_CC_BAL_MEAN_TO_INCOME,2439.9703845977783,2
MIX_CC_BAL_MAX_TO_INCOME,612.0257952213287,2
MIX_CC_TOTAL_RECEIVABLE_MEAN_TO_INCOME,1881.1258082389832,2
AMT_ANNUITY,12837.083661317825,3
AMT_CREDIT,5071.032498836517,3
AMT_GOODS_PRICE,6631.106090068817,3
AMT_INCOME_TOTAL,3503.2419154644012,3
CODE_GENDER,7770.038601875305,3
DAYS_BIRTH,15957.277231931686,3
DAYS_EMPLOYED,15127.532006025314,3
DAYS_ID_PUBLISH,6346.456604719162,3
DAYS_REGISTRATION,5923.278467178345,3
DEF_30_CNT_SOCIAL_CIRCLE,709.7853832244873,3
DEF_60_CNT_SOCIAL_CIRCLE,325.34038066864014,3
EXT_SOURCE_1,8795.196402072906,3
EXT_SOURCE_2,9512.76822757721,3
EXT_SOURCE_3,13552.943658351898,3
FLAG_OWN_CAR,10.977800369262695,3
FLAG_OWN_REALTY,123.44401979446411,3
OBS_30_CNT_SOCIAL_CIRCLE,826.1389007568359,3
OBS_60_CNT_SOCIAL_CIRCLE,628.5060014724731,3
OWN_CAR_AGE,4584.71719121933,3
REQ_CNT,666.8068385124207,3
NEW_CREDIT_TO_ANNUITY_RATIO,30863.537410974503,3
NEW_CREDIT_TO_GOODS_RATIO,22192.844472885132,3
NEW_CREDIT_TO_INCOME,5965.334545373917,3
NEW_EMPLOY_TO_BIRTH_RATIO,9008.407714128494,3
NEW_SOURCES_PROD_12,8396.11249089241,3
NEW_SOURCES_PROD_23,25558.12184524536,3
NEW_SOURCES_PROD_13,6098.710690975189,3
NEW_EXT_SOURCES_MEAN,236427.3022789955,3
NEW_SCORES_STD,4308.3833956718445,3
NEW_CAR_TO_BIRTH_RATIO,5074.047396659851,3
NEW_PHONE_TO_BIRTH_RATIO,5829.590886592865,3
DEF_TO_OBS_30_RATIO,3321.228377342224,3
DEF_TO_OBS_60_RATIO,1271.1551713943481,3
NAME_CONTRACT_TYPE_Cash loans,1483.5002074241638,3
NAME_CONTRACT_TYPE_Revolving loans,45.938210010528564,3
NAME_EDUCATION_TYPE_Academic degree,0.0,3
NAME_EDUCATION_TYPE_Higher education,6416.32426738739,3
NAME_EDUCATION_TYPE_Incomplete higher,90.63977003097534,3
NAME_EDUCATION_TYPE_Lower secondary,188.84725093841553,3
NAME_EDUCATION_TYPE_Secondary / secondary special,2927.5057003498077,3
NAME_INCOME_TYPE_Commercial associate,144.98001050949097,3
NAME_INCOME_TYPE_Pensioner,0.0,3
NAME_INCOME_TYPE_State servant,742.2541801929474,3
NAME_INCOME_TYPE_Working,2000.6636786460876,3
NAME_INCOME_TYPE_others,0.0,3
BURO_CREDIT_ACTIVE_Active_MEAN,1921.126027584076,3
BURO_CREDIT_ACTIVE_Sold_MEAN,208.6879186630249,3
BURO_CREDIT_DAY_OVERDUE_MAX,30.36468005180359,3
BURO_DAYS_CREDIT_ENDDATE_MEAN,5438.887361049652,3
BURO_CREDIT_TYPE_Consumer credit_MEAN,2144.766866207123,3
BURO_CREDIT_TYPE_Microloan_MEAN,4740.435769081116,3
BURO_CREDIT_TYPE_Credit card_MEAN,1886.1579275131226,3
BURO_CREDIT_TYPE_Others_MEAN,28.72777032852173,3
BURO_AMT_CREDIT_SUM_DEBT_MAX,1826.4457936286926,3
BURO_AMT_CREDIT_SUM_DEBT_MEAN,5476.176107406616,3
BURO_AMT_CREDIT_SUM_DEBT_SUM,2395.960203409195,3
BURO_CREDIT_ACTIVE_Closed_MEAN,2843.567484140396,3
BURO_CREDIT_TYPE_Mortgage_MEAN,2019.50510597229,3
BURO_MAX_DPD_MAX,777.5007774829865,3
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,4675.183282852173,3
ACTIVE_CREDIT_DAY_OVERDUE_MAX,67.13628053665161,3
ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,6339.350645780563,3
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,2164.839080095291,3
ACTIVE_AMT_CREDIT_SUM_LIMIT_SUM,988.9305436611176,3
ACTIVE_MAX_DPD_MAX,256.70842933654785,3
ACTIVE_AMT_CREDIT_SUM_MAX,4097.563491821289,3
ACTIVE_AMT_CREDIT_SUM_MEAN,4844.6582903862,3
ACTIVE_AMT_CREDIT_SUM_SUM,4920.390273809433,3
ACTIVE_AMT_ANNUITY_MAX,1211.7145411968231,3
ACTIVE_AMT_ANNUITY_MEAN,1394.0869336128235,3
ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,2155.860705137253,3
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,3116.869549036026,3
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,2062.233474969864,3
ACTIVE_AMT_CREDIT_SUM_OVERDUE_MEAN,1613.2992007732391,3
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,4281.073033809662,3
CLOSED_CREDIT_DAY_OVERDUE_MAX,0.0,3
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,3824.719607591629,3
CLOSED_AMT_CREDIT_SUM_LIMIT_MEAN,141.04949951171875,3
CLOSED_AMT_CREDIT_SUM_LIMIT_SUM,5.80463981628418,3
CLOSED_MAX_DPD_MAX,416.1786277294159,3
CLOSED_AMT_CREDIT_SUM_MAX,3698.0061163902283,3
CLOSED_AMT_CREDIT_SUM_MEAN,4297.224140405655,3
CLOSED_AMT_CREDIT_SUM_SUM,4472.508670330048,3
CLOSED_AMT_ANNUITY_MAX,1110.8101680278778,3
CLOSED_AMT_ANNUITY_MEAN,889.4505178928375,3
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,165.3129107952118,3
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,230.83346271514893,3
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,48.99345088005066,3
CLOSED_AMT_CREDIT_SUM_OVERDUE_MEAN,0.0,3
NEW_RATIO_BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,1033.2069029808044,3
NEW_RATIO_BURO_CREDIT_DAY_OVERDUE_MAX,49.060229778289795,3
NEW_RATIO_BURO_DAYS_CREDIT_ENDDATE_MEAN,3572.6345863342285,3
NEW_RATIO_BURO_AMT_CREDIT_SUM_LIMIT_MEAN,2234.373159646988,3
NEW_RATIO_BURO_AMT_CREDIT_SUM_LIMIT_SUM,651.6659955978394,3
NEW_RATIO_BURO_MAX_DPD_MAX,427.1002583503723,3
NEW_RATIO_BURO_AMT_CREDIT_SUM_MAX,2596.8129539489746,3
NEW_RATIO_BURO_AMT_CREDIT_SUM_MEAN,2645.1110665798187,3
NEW_RATIO_BURO_AMT_CREDIT_SUM_SUM,3639.7452392578125,3
NEW_RATIO_BURO_AMT_ANNUITY_MAX,836.0583648681641,3
NEW_RATIO_BURO_AMT_ANNUITY_MEAN,682.9691495895386,3
NEW_RATIO_BURO_AMT_CREDIT_SUM_DEBT_MAX,1948.7800748348236,3
NEW_RATIO_BURO_AMT_CREDIT_SUM_DEBT_MEAN,1902.9026763439178,3
NEW_RATIO_BURO_AMT_CREDIT_SUM_DEBT_SUM,2737.3822298049927,3
NEW_RATIO_BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,61.20345139503479,3
PREV_APPR_CASH_RATIO_ANN_TO_APP_MEAN,2883.4328558444977,3
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,2368.314045906067,3
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: low_SUM,76.27515888214111,3
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: low_MEAN,408.3001582622528,3
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: low_SUM,0.0,3
PREV_APPR_CASH_DAYS_LAST_DUE_DIFF_MEAN,2006.9755845069885,3
PREV_APPR_CASH_DAYS_LAST_DUE_1ST_VERSION_DIFF_MEAN,6877.4577004909515,3
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,1190.2922461032867,3
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_SUM,52.2725088596344,3
PREV_APPR_CASH_CNT_PAYMENT_MEAN,3337.3866934776306,3
PREV_APPR_CASH_CNT_PAYMENT_MAX,2295.613013267517,3
PREV_APPR_CASH_DAYS_TERMINATION_DIFF_MEAN,3162.2235612869263,3
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: high_MEAN,1983.412303686142,3
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: high_SUM,34.43785047531128,3
PREV_APPR_CASH_AMT_CREDIT_MEAN,1573.342993736267,3
PREV_APPR_CASH_AMT_CREDIT_SUM,1550.1938092708588,3
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: middle_MEAN,165.08798027038574,3
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: middle_SUM,90.39168000221252,3
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,596.7486605644226,3
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: middle_SUM,217.6734094619751,3
PREV_APPR_CASH_AMT_APPLICATION_MEAN,1246.8093123435974,3
PREV_APPR_CASH_AMT_APPLICATION_SUM,1041.991460800171,3
PREV_APPR_CASH_AMT_ANNUITY_MEAN,1973.5472567081451,3
PREV_APPR_CASH_AMT_ANNUITY_SUM,2309.0910046100616,3
PREV_APPR_CASH_COUNT,377.91749000549316,3
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Furniture_MEAN,643.7376763820648,3
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Vehicles_MEAN,89.84970021247864,3
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS household with interest_MEAN,1417.1135544776917,3
PREV_APPR_CONSUME_CNT_PAYMENT_MEAN,1193.9649181365967,3
PREV_APPR_CONSUME_CNT_PAYMENT_MAX,1507.0734779834747,3
PREV_APPR_CONSUME_AMT_CREDIT_MEAN,2162.9418110847473,3
PREV_APPR_CONSUME_AMT_CREDIT_SUM,2708.524545431137,3
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Clothing and Accessories_MEAN,222.12333941459656,3
PREV_APPR_CONSUME_AMT_APPLICATION_MEAN,3897.8884887695312,3
PREV_APPR_CONSUME_AMT_APPLICATION_SUM,5255.825583934784,3
